Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Medio Impreso|Perú 21|Perú 21|¿Nada que arriesgar? - Juan José Garrido|¿Qué es lo más llamativo de la última encuesta de Datum (diciembre, 2015)? Probablemente pensarán en estas dos observaciones: la caída de PPK y el salto adicional de Acuña. En lo personal, lo que más me llama la atención es, sin embargo, la fortaleza de la candidatura fujimorista de Keiko: no solo se mantiene en 35% sino que, si hacemos el análisis anual, es la única candidatura que ha ganado espacio durante todo el año: desde el 31% de enero hasta el 35% de diciembre, pasando por el 37% de pico en octubre. El incremento de Acuña es significativo, sin duda, pero uno que ocurre en los últimos dos meses, lo cual pone en discusión la solidez de dicha intención frente a la antes mencionada. La presentación de la Sra. Fujimori en el reciente CADE fue estructurada, pero de bajo riesgo: se circunscribió en lo obvio (seguridad, crecimiento económico y lucha contra la corrupción).|07/12/2015|1756.44|205.54|0|4|Juan José Garrido|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|Perú 21|Perú 21|Gasolina a US$2 - Aldo Mariátegui|-Ayer el promedio del galón de gasolina en EE.UU. fue US$2. Aquí aún carísima para que Petroperú financie su caprichito de refinería… -¿Por qué en la agenda Solo para Mujeres de Nadine se menciona a RMP en la página donde se bosqueja una “respuesta mediática” de OHT? Mmm… -Mi vecino Heduardo tiene su cartelera más o menos estable: 18 caricaturas sobre 30 días de noviembre dedicadas –total o parcialmente– a Alan y Keiko (días 1-2-3-4-5-7-9-10-11-12-13-16-20-21-23-28-29-30). ¡El 60%! ¡Aplauda, Nadine! (...) -¿Cómo no va a bajar PPK si se jala como “gran refuerzo” al caviarín Gino Costa, que ya fracasó como ministro del Interior toledista y que ahora anda apoyando esa campañita caviar contra el CNM actual para recapturarlo con caviares y que el juez que conocemos vuelva a mandonear allí?. ¿Por qué creen que Villarán protestó frente al CNM? Los otros no serán unos santos, pero, a diferencia de PPK, ya estoy viejo para ingenuo y huelo bien las luchas de poder que hay detrás.|01/12/2015|1756.44|175.4|0|15|Aldo Mariátegui Bosse|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|El Chino|El Chino|De Szyszlo apoya a Alan y PPK|De Szyszlo visitó los estudios de RPP y dejó clara su posición respecto de las elecciones 2016 que se avecinan: para él los candidatos idóneos para gobernar el país son PPK y Alan García. Le parece ""terrible"" que haya más de 15 candidatos a la presidencia en una campaña que considera venida a menos.|24/12/2015|417.56|88.62|0|5|Fernando de Szyszlo Valdelomar|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Medio Impreso|Correo|Correo|Unos suben, otro bajan - Juan Carlos Valdivia|La reciente encuesta de Datum confirma la tendencia anunciada hace una semana por GfK: Acuña está repuntando, mientras que PPK ha descendido unos cuantos puntos peligrosamente. Lo que debe llamar la atención del equipo de Kuczynski es que Acuña habría tomado ya el segundo lugar en el interior del país, capturando zonas donde Peruanos Por el Kambio sentía que les eran leales, como el Sur y especialmente el Oriente. Incluso Lima viene siendo atacada por Acuña. En la sensación de ganador, PPK y Acuña están empatados a nivel nacional. Cierto es que la encuesta de Datum no registra las presentaciones ante la CADE, pero los sondeos de las otras empresas sí deben registrarlas. Veremos si hubo algún impacto. ¿Dónde están los ppkausas? Lo único que faltaría es que estudien en la Universidad César Vallejo.|09/12/2015|1224.19|128.54|0|11|Juan Carlos Valdivia|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|Exitosa|El Público Protesta|Comentarios sobre CADE 2015 (Exitosa)|En su programa de radio Exitosa, el conductor Rubén Sánchez comentó sobre las promesas que hicieron los candidatos presidenciales Keiko Fujimori, Pedro Pablo Kuczynski, César Acuña, Alejandro Toledo y Alan García en la Conferencia Anual de Ejecutivos (CADE) 2015.|05/12/2015|1013.04||536||Rubén Sánchez|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|Vaticinan que en breve Verónika pasará a Toledo|La directora de Imasen, Giovana Peñaflor, dijo que la candidata presidencial Verónika Mendoza o cualquier otro aspirante puede desplazar a Alejandro Toledo del quinto lugar porque el aspirante de Perú Posible por ahora es tan vulnerable como Pedro Pablo Kuczynski. (...) Indicó que de alguna manera la encuesta nacional de Pulso Perú confirma las cifras obtenidas por Imasen. La encuesta reveló que el electorado no votaría por los candidatos presidenciales Alan García y Toledo, tampoco por Keiko ya que no quieren ""un gobierno corrupto"", ni por César Acuña, porque le falta ""capacidad"".|08/12/2015|4631.75|485.98|0|4|Giovanna Peñaflor Guerra|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Medio Impreso|Perú 21|Perú 21|Keiko, PPK y Acuña - Carlos Tapia|Keiko Fujimori, a la cabeza, demuestra saber mantener su liderazgo a pesar de los ataques desde diferentes flancos. (...) PPK, mantiene su estrategia de llegar a la segunda vuelta a como dé lugar. Lidera un proyecto amelcochado a favor del gran capital. Mercedes Aráoz, candidata a la primera vicepresidencia, fue recomendada por estos intereses nerviosos ante el riesgo que supone la edad de Pedro Pablo Kuczynski. (...) Acuña, canchero y multifacético personaje, se las trae. No le hace remilgos a nada. Está acostumbrado a comprar todo lo que necesita para alcanzar sus objetivos. Hace tiempo que se dio cuenta cómo funcionan las cosas en el país.|19/12/2015|1610.78|188.26|0|8|Carlos Tapia García|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|Sacar la segunda vuelta - César Lévano|Pasar a la segunda vuelta en las elecciones presidenciales del 2016 es el sueño de candidatos como Pedro Pablo Kuczynski y César Acuña. Alan García y Alejandro Toledo están demasiado abajo en las encuestas como para aspirar a ese segundo round (...) ""Quizá en enero o febrero veamos a Julio Guzmán, Renzo Reggiardo o Verónika Mendoza entrar a la pelea por el segundo puesto"", manifestó Benavente. (...) El análisis de Benavente no toma en cuenta a Alfredo Barnechea, recién lanzado como candidato de Acción Popular, el partido de Fernando Belaunde, Más allá de inclinaciones personales, considero que Barnechea, hombre de centro, y Verónika Mendoza, candidata de los sectores progresistas, presentan las propuestas más sólidas y coherentes, con mayor sentido social.|29/12/2015|2330.2|244.16|0|2|César Lévano|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|A quién entregar la posta|El presidente Ollanta Humala llegó en la tarde a Paracas para clausurar CADE: es la última vez que lo hará. Más temprano, los cinco principales candidatos a sucedeflo se habían presentado en el foro empresarial. En su discurso, Humala dejó claro que ninguno de ellos le simpatiza. ""Acá se ha hablado mucho de temas puntuales que nadie discute [...], pero no se han discutidos grandes rumbos del país. Keiko Fujimori (Fuerza Popolar), Pedro Pablo Kudzynski (Peruanos por el Kambio), César Acuña (Alianza para el Progreso), Alan García (Partido Aprista) yAlejandroToledo (Perú Posible) expusieron sus propuestas de gobierno.|05/12/2015|23877.42|1636.5|0|2|Erick Sablich Carpio|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Televisión|Latina|90 Segundos|Martín Vizcarra explica por qué aceptó invitación de PPK (Canal 2)|El exgobernador regional de Moquegua Martín Vizcarra indicó que la propuesta de PPK es la más seria y responsable de todas las candidaturas.|28/12/2015|1686.96||66||Martín Alberto Vizcarra Cornejo|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Televisión|Canal N|Primero a las Ocho|Analistas políticos señalaron que no hubo un ganador en CADE (Canal N)|Los analistas políticos Juan de la Puente y Luis Benavente señalaron que no hubo un ganador en las exposiciones que dieron los candidatos presidenciales en el CADE2015. Sin embargo, reconocieron que el líder aprista Alan García tuvo un mejor desenvolvimiento. Según los especialistas el CADE fue un escenario positivo para Pedro Pablo Kuczynski. Luego, coincidieron en resaltar la preparación de Keiko Fujimori para su presentación. César Acuña genero controversia entre De la Puente y Benavente. En el caso de Alejandro Toledo los especialistas volvieron a coincidir señalando que fue poco precisa su participación.|05/12/2015|2632||188||Juan Francisco De la Puente Mejía|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Medio Impreso|Semana Económica|Semana Económica|""Nuestro objetivo es recuperar el crecimiento económico y llegar a 5% anual""|Entrevista a Alfredo Thorne, jefe de campaña de Pedro Pablo Kuczynski. -¿Cuáles son los tres puntos claves que priorizará el gobierno de PPK en sus primeros cien días? -La economía, la seguridad ciudadana y la lucha contra la corrupción. Pensamos combinar un plan de reactivación económica con varias reformas estructurales, y la idea es que toda la legislación se incluya dentro de los primeros cien días. Nuestro objetivo es recuperar el crecimiento económico y llegar a 5% anual.|02/12/2015|12702.08|1425.86|0|85|Alfredo Eduardo Thorne Vetter|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Televisión|Canal N|De 6 a 9|Entrevista al congresista Luis Galarreta sobre coyuntura (Canal N)|Entrevista. Tras destacar la importancia de la institucionalidad en el país, el congresista Luis Galarreta se refirió acerca de las candidaturas de Pedro Pablo Kuczynski y César Acuña. De otro lado, analizó la situación en Venezuela luego que la oposición obtuviera la mayoría en las elecciones parlamentarias.|10/12/2015|13860||990||Luis Fernando Galarreta Velarde|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|RPP|RPP - Enfoque de los Sábados|Especialistas comentan sobre alianzas entre partidos políticos (RPP TV)|Entrevista. Jorge del Castillo, secretario general del Apra, reflexionó sobre la importancia de las alianzas políticas y dijo que su agrupación política viene planteando un acuerdo electoral que tenga una vocación de gobierno a nivel del Ejecutivo y del Congreso. “Hoy vamos a formalizar la alianza Apra-PPC-Vamos Perú”, acotó. Por su parte, Raúl Castro, presidente del Partido Popular Cristiano, comentó los motivos por los cuales su agrupación no fue en alianza con César Acuña ni con Pedro Pablo Kuczynski y sí con el Apra. En el caso de Acuña, dijo que los cuadros políticos que lo acompañan no tienen nada en común y a la hora de hacer gobierno saltan las diferencias. Mientras que PPK no reúne las condiciones como organización política para dar la estabilidad que el país necesita. “Nosotros concurrimos a esta elección con cuadros políticos que tienen formación política, doctrinaria y experiencia en acción política”, afirmó. A su turno, el congresista Carlos Bruce aseveró que el líder de Peruanos por el Kambio, Pedro Pablo Kuczynski, no irá con alianzas políticas. En otro momento, dijo que en el Parlamento vienen defendiendo el tema de subir las vallas para que las agrupaciones vayan decantando. “Nosotros buscamos el poder convocar a persona que nos ayuden a sacar a los peruanos de la pobreza en la que se encuentran”, subrayó. En tanto, la exministra Anel Townsend dijo que Alianza Para el Progreso, partido de César Acuña, tomó la decisión de realizar una alianza con un solo partido por tener una coincidencia de ser una organización municipalista como es Somos Perú. Resaltó, además, la importancia de la experiencia y la presencia de personas que vienen desde las regiones hacia Lima. Finalmente, el politólogo Fernando Tuesta sostuvo que en los últimos 40 años la única alianza electoral que se configuró como alianza de gobierno fue el pacto de Acción Popular y la Democracia Cristiana en los años 60. “Posteriormente han habido alianzas de gobierno que no han sido alianzas electorales” añadió. Asimismo, dijo que hay una necesidad de cubrir aquellas debilidades que no se tiene de manera propia.|12/12/2015|9741.68||2204||Raúl Castro Stagnaro|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Radio|RPP|La Rotativa del Aire (Tercera Edición)|Comentarios sobre la presentación de los candidatos presidenciales en la CADE 2015 (RPP)|La periodista Mariella Balbi dio un repaso de las noticias más importantes del viernes 4 de diciembre. En ese sentido se refirió sobre las presentaciones de los candidatos presidenciales Alan García, Alejandro Toledo, Keiko Fujimori, César Acuña y Pedro Pablo Kuczynski en la CADE 2015. Finalmente, comentó sobre la decisión del Congreso de aprobar el retiro del 95.5% de los fondos de pensiones de los afiliados a las AFP que cumplan 65 años y el crimen de Wilbur Castillo. .|04/12/2015|3663||333||Mariella Balbi|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|ATV|ATV Noticias|Según vidente Alan García podría ser el próximo gobernante (Canal 9)|La vidente Carmen Briceño vaticinó que Alan García tiene más posibilidades de ser elegido presidente de la República en el 2016 y que Pedro Pablo Kuczynski afrontará problemas de salud. Lucrecia Black predijo que la primera dama Nadine Heredia se separaría del presidente Ollanta Humala.|31/12/2015|5380.8||228||Carmen Briceño|Pedro Pablo Kuczynski Godard|Neutro|2015-12
