Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Medio Impreso|Del País|Del País|Psicopatología electoral - Dante Bobadilla|Cada vez estoy más convencido de que postular a la presidencia debería ser considerado un trastorno de personalidad en el manual de diagnósticos psiquiátricos. (...) Y lo mismo ocurre con Alejandro Toledo, convertido en un turista de la política, pues vive en EEUU y solo regresa cuando hay campaña electoral. (...) Muy cerca está Susana Villarán, quien además de padecer el típico trastorno de izquierdas: alucinarse ""luchador social"", pretende encarnar un personaje de cómic que es de luchadora contra el fujimorismo"", una especie de superhéroe de izquierda que ya está de capa caída. Su caso.ya no es el del típico Ioquito Napoleón sino del tipo Quijote: está dispuesta a embestir al monstruo de la corrupción que ve personificado en Keiko para salvar a la patria. Su pérdida de contacto con la realidad es total.|28/12/2015|1107.15|275.31|0|5|Dante Bobadilla|Alejandro Toledo Manrique|Negativo|2015-12
Radio|Exitosa|Rosana Cueva en Exitosa|Entrevista al parlamentario andino y analista político, Alberto Adrianzén (Exitosa)|Entrevista. El parlamentario andino y analista político, Alberto Adrianzén, opinó sobre los discursos brindados por Keiko Fujimori y Alejandro Toledo ante la CADE 2015. Resaltó la participación de Fujimori y lamentó la falta de respuesta de Toledo Manrique. Asimismo, enfatizó que hay expectativa por la intervención de César Acuña ya que si bien PPK es un candidato débil, hizo hincapié en el 'mal ojo' que tiene Nadine Heredia en temas electorales; esto, en base a la renuncia de Milton von Hesse como precandidato presidencial del nacionalismo. En otros temas, Adrianzén expresó su extrañez por las demoras en la expedición de los pasaportes biométricos. Se realizó un enlace en vivo desde la CADE 2015 con el discurso del líder de Alianza para el Progreso, César Acuña, donde se refirió a la necesidad de crecer de manera sostenible a través de una economía estable y liberal, ejecución de reformas para elevar la competitividad, entre otros. En cabina de Radio Exitosa, Alberto Adrianzén comparó la acogida que tiene junto a PPK en el segundo lugar de preferencias.|04/12/2015|1956.15||1035||Alberto Adrianzén|Alejandro Toledo Manrique|Neutro|2015-12
Web|La República|larepublica.pe|Daniel Mora asegura que su relación con Alejandro Toledo está ""deteriorada""|El congresista Daniel Mora consideró que es una “deslealtad tremenda” que su partido Perú Posible, haya dispuesto su salida de la comisión de Educación, antes de que finalice la legislatura.. En declaraciones a canal N, Mora señaló que aún no decide si se retira del partido, y dijo que su salida del grupo de trabajo se deben a presiones de opositores a la Ley Universitaria..|09/12/2015|1014.43|82.78|0||Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Del País|Del País|Santos inocentes - José Manuel Casiano Collazos|28 de diciembre, ""Día de los inocentes"", ""Día de los Santos Inocentes"". Hacemos bromas, engaños. Esta tradición se celebra en Perú, Ecuador, Colombia, Bolivia, Chile , Venezuela, México , España, Uruguay, Guatemala y Filipinas. (...) El partido Nacionalista (Gana Perú), oficializó su plancha presidencial que encabeza el Gral EP Daniel Urresti (acusado del asesinato del periodista Hugo Bustíos, Huanta - Ayacucho, 1988). Lleva como Primera Vicepresidencia a Susana Villarán, quien declaró haber vuelto a la arena política porque no quiere que Keiko Fujimori gane las elecciones presidenciales. Ha llegado a al convicción de que no hay elementos que incriminen a Urresti en el asesinato del periodista Bustíos.Cancha santificada. No tengo ningún proceso judicial, respondió César Acuña, dueño (todo compra) de Alianza para el Progreso (APP) a la periodista Cecilia Valenzuela en entrevista que le hiciera inmediatamente de haber finalizado su intervención en CADE 2015. Bromeadas. PPK, declara: los gringo no quieren quitarle su nacionalidad, jo, jo, jo.|28/12/2015|1844.64|504.85|0|10|José Manuel Casiano Collazos|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Nuevo Sol|Nuevo Sol|Se viene campaña para ""destruir"" imagen de adversarios políticos|A partir de enero, la campana electoral con miras a los comicios del 10 de abril matizará los enfrentamientos entre los candidatos y la promoción de sus respectivas propuestas de gobierno, estimó el analista político y director de Vox Populi, Luis Benavente. (...) Recordó que en la campaña del 2011, el entonces candidato Luis Castañeda comenzó el año atacando a su contendor, Alejandro Toledo. (En foto: Logo de ONPE).|30/12/2015|2057.81|389.62|0|3|Luis Benavente Gianella|Alejandro Toledo Manrique|Neutro|2015-12
Radio|Exitosa|Milagros Leiva en Exitosa |Declaraciones del analista Carlos Tapia (Exitosa)|Enlace telefónico. El analista Carlos Tapia anunció que votará por Verónika Mendoza en las próximas elecciones generales porque es la candidata de la izquierda. Añadió que Keiko Fujimori representa una nueva corriente fujimorista diferente a su padre. El programa propuesto por el Partido Aprista no se diferencia del que presenta Pedro Pablo Kuczynski y Alejandro Toledo, indicó Tapia. Agregó que la segunda vuelta estaría reñida si pasan César Acuña y Keiko Fujimori.|10/12/2015|1530.9||810||Carlos Tapia García|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Perú 21|Perú 21|Foto de navidad - Monica Delta|Keiko Fujimori. Necesita sellar su capacidad individual más allá del apellido. (...) Pedro Pablo Kuczynski. El CADE puede constituir un escenario de relanzamiento de su campaña pues ha perdido piso. (...) César Acuña. Hasta hace poco se presentaba ligerito pero ya comenzaron a aparecer las piedras de su mochila.|03/12/2015|1525.1|178.11|0|6|Mónica Delta Parodi|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|La República|La República|Cambio de guardia - Mirko Lauer|Milton von Hesse ha argumentado razones personales para dejar su precandidatura. Así, Ana Jara y Daniel Urresti vuelven a la carrera por la nominación nacionalista 2016. O a Von Hesse simplemente se le quitaron las ganas de seguir en ese huesero del 1% con poco apoyo oficial, o Palacio terminó por comprender que Von Hesse no daría el mínimo fuego necesario (...) A Urresti le fue mejor que a Von Hesse en las encuestas de este segundo semestre. Todavía en agosto pasado una encuesta Pulso Perú le daba 5%, un punto más que César Acuña y dos más que Alejandro Toledo. En octubre la cosa se volteó y Urresti pasó a un 3%. Quizás fue esa caída la que determinó su retiro de la competencia.|05/12/2015|1198.22|246.98|0|8|Mirko Lauer|Alejandro Toledo Manrique|Neutro|2015-12
Web|Gestión|gestion.pe|Toledo conformará plancha presidencial con Carmen Omonte y Marcial Ayaipoma|Perú Posible confirmó que Marcial Ayaipoma, su actual secretario general, junto con Carmen Omonte, exministra de la Mujer en el actual Gobierno, conformarán la plancha presidencial de Alejandro Toledo.|19/12/2015|295.49||0||Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Perú 21|Perú 21|Manos al fuego|La ex ministra Carmen Omonte, actual integrante de la plancha presidencial de Alejandro Toledo, afirmó que confía en la inocencia del líder ’chakano’ y que no será encontrado culpable en el caso Ecoteva. Se la juega.|24/12/2015|145.65|17.13|0|4|María Del Carmen Omonte Durand|Alejandro Toledo Manrique|Positivo|2015-12
Radio|Exitosa|El Público Protesta|Enlace telefónico con el analista político Herbert Mujica (Exitosa)|Enlace telefónico. El analista político Herbert Mujica se pronunció sobre la participación de los candidatos presidenciales en el CADE 2015. En esa línea, sostuvo que la exposición de ninguno de los políticos lo convenció. “El señor César Acuña se encuentra haciendo esfuerzos grandes”, precisó.|05/12/2015|810.81||429||Herbert Mujica Rojas|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|¿Qué exigir después de CADE? - Raúl Ferrero|En la reciente edición de CADE realizada en Paracas se presentaron los cinco candidatos presidenciales con mayor intención de voto: Keiko Fujimori, Pedro Pablo Kuczynski, César Acuña, Alan García y Alejandro Toledo; aunque existe la sensación de que algunos de los que aún no destacan lo podrían hacer en cualquier momento. En dicho evento, los candidatos presentes dieron a conocer sus propuestas más importantes respecto de los principales temas que preocupan a todos los peruanos. Hasta el momento, lo que salta a la vista con mayor claridad sobre las próximas elecciones generales es que el candidato al que finalmente apoye Gana Perú no tendrá protagonismo.|07/12/2015|4641.49|617.14|0|31|Raúl Ferrero|Alejandro Toledo Manrique|Neutro|2015-12
Televisión|RPP|Las 5 de las 7|Titulares de Las 5 de las 7 (RPP TV)|Lori Berenson será expulsada del Perú en las próximas horas. Pedro Cotillo asegura que solo con tanques los sacarán de San Marcos. Daniel Mora considera que Alejandro Toledo no es el candidato idóneo en Perú Posible. Mamá de Gerald Oropeza fue detenida en penal Piedras Gordas. Perú entre los 10 países que redujo más rápido muertes por SIDA.|01/12/2015|742.56||168||Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Neutro|2015-12
Televisión|Capital|Phillip Butters|Comentarios después del CADE 2015 (Capital TV)|Entrevista. El economista Ricardo Lagos habla sobre los resultados de la CADE 2015 en vistas a las elecciones 2016. Mencionó que los candidatos a la presidencia 2016 deberían priorizar la utilización de recursos de manera eficiente. Además, comentó que los discursos expuestos por los cinco candidatos tuvieron algunas buenas propuestas y señaló como el discurso más eficiente al de Alan García , el mejor leído al de Keiko Fujimori y al más improvisado al de Alejandro Toledo. Asimismo, comentó que Pedro Pablo Kuzcynski inspiró confianza en los sectores económicos dentro y fuera del país y que su énfasis en el tema del agua le suma puntos para las elecciones. Y añadió que los programas que presentan los candidatos son propuestas para ganar y no para gobernar. Finalmente, dijo que la confianza es un factor que se debe trabajar a profundidad en todos los sectores del país. El público opina.|07/12/2015|9149||2614||Ricardo V. Lago|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Perú 21|Perú 21|""Con AP no habrá un ministro como Segura""|Entrevista a Víctor A. García Bleaunde- Congresista y candidato a la primera vicepresidencia por Acción Popular, Víctor Andrés García Belaunde, está convencido de que, cuando se produzcan los debates previos a los comicios generales del 2016, su candidato, Alfredo Barnechea, superará ""largamente"" a sus rivales a Palacio de Gobierno. ¿Usted tendrá más protagonismo que anteriores vicepresidentes?. Yo seré respetuoso de la constitución y de la costumbre histórica política del Perú. Pero PPK ha dicho que sus vicepresidentes no serán figuras decorativas. ¿Puede violarse allí la constitución? En su caso, lo entiendo por su edad. El vicepresidente, en el caso de PPK, va a ser fundamental para atender sus necesidades de salud.(...) Me decía que Barnechea es el mejor candidato. ¿Cuáles son sus principales propuestas?. En los próximos días se va a exponer el plan de gobierno, pero lo que si le puedo decir es que vamos a convertir al Estado en árbitro.(..) ¿Quién sería su ministro de Economía? Yo le puedo asegurar que no habrá un ministro como Segura en el gobierno de Acción Popular. Ese señor es nefasto, hizo el frenazo de la economía. ¿Sigue convencido de que Barnechea pasará a segunda vuelta? Si, yo estoy convencido de que, en un debate con Acuña, García, Keiko, PPK o Toledo, Barnechea se va a lucir y los va a superar largamente, porque está más preparado que todos ellos. Los debates permiten que surjan personalidades.|29/12/2015|10231.16|1100.7|0|16|Víctor Andrés García Belaúnde|Alejandro Toledo Manrique|Neutro|2015-12
Televisión|América TV|América Noticias|Cosmobiólogo hace predicciones sobre el panorama político para el 2016 (Canal 4)|El cosmobiólogo Rubén Jungbluth analizó el escenario electoral a partir de los signos zodiacales de los candidatos presidenciales. Señala que el año 2016 será menos complicado para Keiko Fujimori que para Alan García, que los candidatos Pedro Pablo Kuczynski y Alejandro Toledo no tienen opciones de ganar las elecciones, y que César Acuña podría dar una sorpresa positiva.|28/12/2015|30131.4||195||Rubén Jungbluth|Alejandro Toledo Manrique|Neutro|2015-12
Radio|Exitosa|Rosana Cueva en Exitosa|Entrevista a la excongresista Doris Sánchez, miembro de la Comisión Política de Perú Posible (Exitosa)|Entrevista. La excongresista Doris Sánchez, miembro de la Comisión Política de Perú Posible, comentó sobre la situación del exmandatario en el marco de la campaña electoral y aseguró que hay una 'discriminación mediática'. Respecto a la 'unión civil' recordó que esta fue promovida por Carlos Bruce, quien está en el grupo de PPK. Asimismo, opinó acerca de la Ley Universitaria y las fallas que poseería al quitar autonomía; “estoy de acuerdo con que (Jaime) Saavedra quiera mejorar la calidad, pero no puede hablar de una calidad cuando no pone un presupuesto dentro de esa ley (…) la Sunedu tiene nueve miembros, de esos solo dos son pares de las universidades públicas”.|10/12/2015|2320.92||1228||Doris Sánchez Pinedo|Alejandro Toledo Manrique|Positivo|2015-12
