Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Medio Impreso|Diario Uno|Diario Uno|El escenario para la izquierda - Carlos Bedoya|Parece que estoy viviendo un dejavu cuando veo cómo se ha plantado la izquierda de cara a las elecciones de abril. (...) Ollanta Humala y su nacionalismo pasaba a segunda vuelta con más del 30 por ciento y se ubicaba como primera minoría en el Parlamento (que luego perdería tras la ruptura con su aliado UPP y otras bajas congresales que sufrió al ser derrotado por García Pérez. (...) En primer lugar tenemos a Yehude Simon que irá con Rosa Mavila en la plancha. (...) La otra candidatura, que si bien es cierto es la que más emociona por su juventud y carisma es la de Verónika Mendoza, que se asemejaría la candidatura de PS de 2006. (...) ahora que queda claro que César Acuña ha logrado ubicarse en el segundo lugar de preferencias electorales con los votos que debió aglutinar la izquierda hace rato en lugar de mirarse el ombligo.|20/12/2015|2679.73|244.35|0|4|Carlos Alonso Bedoya|Verónika Mendoza Frisch|Neutro|2015-12
Radio|Exitosa|Rosana Cueva en Exitosa|Entrevista a Pedro Francke, economista y miembro de Frente Amplio (Exitosa)|Entrevista. Pedro Francke, economista y miembro de Frente Amplio, comentó sobre el debate en el Congreso sobre la disponibilidad de los fondos de las AFP por los jubilados. Criticó la presunta falta de respaldo del fujimorismo, PPK, Acuña u otros; además dijo que en el gobierno de Alan García no hizo nada similar. En ese aspecto, se refirió a las brechas en materia económica y la campaña que realiza Verónika Mendoza para presentar nuevas propuestas con transparencia.|03/12/2015|2249.1||1190||Pedro Andrés Francke Ballvé|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|Extra|Extra|Movidas de último minuto generan zozobra en la izquierda|La izquierda se desmorona cada vez más conforme se acercan las elecciones presidenciales de 2016. (...) .En tanto, trascendió que la exfuncionaria municipal (Susel Paredes) estaría en conversaciones con Peruanos Por el Kambio (PPK) y Orden de Ántero Flores-Aráoz. (....) Ayer, el líder humanista Yehude Simon se pronunció al respecto y lamentó la decisión del empresario (""Nano"" Guerra García se cambió a Solidaridad Nacional) que, sostuvo, estaba movida por el interés de ir a ""donde estaba la plata"". (...) En este sentido, (Sergio Tejada) añadió que volverá a tentar un acercamiento con el partido de Verónika Mendoza. (...) Al respecto, la exlideresa de Fuerza Social (Susana Villarán) volvió a lamentar las críticas (sobre su integración a la plancha del Partido Nacionalista) y aseguró que antes de tomar una determinación consultó y se informó sobre la situación legal del candidato nacionalista Daniel Urresti.|24/12/2015|164|41.98|0|4|Susel Paredes Piqué|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|La Nación|La Nación|Crece el Frente Amplio|El Frente Amplio, que postula a Veronika Mendoza a la Presidencia de la República, informo que cinco nuevas agrupaciones solicitaron su incorporación al Frente Amplio. Pedro Francke, dirigente de esa agrupación política, dio a conocer que se trata de Democracia y Dignidad, Democracia Cristiana, Poder Democrático Regional, Mundo Verde y la Coordinadora Nacional Progresista, grupos que participarán en el próximo Congreso Extraordinario del Frente Amplio.|02/12/2015|481.39|91.02|0|4|Pedro Andrés Francke Ballvé|Verónika Mendoza Frisch|Positivo|2015-12
Televisión|Canal ATV Plus|Hora Clave|Entrevista a Augusto Rey, regidor de la Municipalidad de Lima por Fuerza Social (ATV+)|Entrevista. Augusto Rey, regidor de la Municipalidad de Lima por Fuerza Social, se mostró en desacuerdo con la decisión de Susana Villarán de formar parte de la plancha presidencial de Daniel Urresti; no obstante, le deseó lo mejor y espera que le quite votos al fujimorismo. En cuanto a la alianza entre el PPC y el APRA, indicó que todo responde a un cálculo político. Sobre Verónika Mendoza consideró que es una excelente persona pero aun le falta una visión de estadista. Finalmente, mencionó que el alcalde de Lima, Luis Castañeda Lossio, ha desbaratado todo el trabajo de la anterior gestión y aún no implementa nada.|22/12/2015|5110||1022||Augusto Rey Hernández de Agüero|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|Exitosa|Exitosa Diario|Dime qué me das y te diré con quién voy - Nicolás Lúcar|Este fin de semana será de definiciones. El plazo que maca la ley para la inscripción de alianzas electorales vence a las 12 de la noche del sábado 12. Keiko Fujimori piensa que no necesita aliados y todo indica que se limitará al reclutamiento individual de quienes vengan de otras fuerzas políticas. PPK, ha decidido no aliarse con nadie , lo ha dicho en mensaje grabado, asqueado del patético nivel al que han llegado los cubileteos y las repartijas, los toma y daca. (...) Acuña está sentado cosechando de la imagen candidato en ascenso. Toledo, o más bien Perú Posible , requiere una alianza para sobrevivir. La izquierda tiene solo horas por delante para formular una candidatura única que, a estas alturas tendría que ser la de Verónika Mendoza.|11/12/2015|1712|229.67|0|4|Jorge Arturo Nicolás Lúcar de la Portilla|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|Los puntos ausentes en CADE|El dirigente del Frente Amplio, Pedro Francke, no ocultó su malestar con los organizadores de la Conferencia Anual de Ejecutivos (CADE 2015) porque Verónika Mendoza, candidata de su agrupación, no fue invitada para exponer sus propuestas de gobierno. Dijo que seña interesante que los asistentes a CADE escuchen el conjunto de medidas económicas y reformas institucionales de Mendoza para promover la reactivación económica con énfasis en los sectores que generan empleo, para garantizar los derechos sociales de la población.|03/12/2015|1633.05|171.14|0|4|Pedro Andrés Francke Ballvé|Verónika Mendoza Frisch|Positivo|2015-12
Web|Perú 21|peru21.pe|¡Gracias Carlín! - Aldo Mariátegui|Según bien me orientó el caricaturista marxista Carlín, Susana Villarán no es la única arma secreta con la que cuenta la derecha contra la izquierda: la “bomba H” antizurda es en realidad Andrés Alcántara, ese flautista de Hamelin que ahora ha optado por la política tras manipular por años a los viejitos con el espejismo del Fonavi. Como Alcántara cuenta con un “partido” inscrito ante el JNE, primero logró que el congresista Sergio Tejada se uniera a él, jalándose, además, a los siomistas de Ciudadanos x el Cambio y lo que queda del PCP moscovita y el PS de Mocha y JDC. Estos candorosos izquierdistas acordaron ir a primarias con Alcántara para dilucidar quién sería su candidato presidencial y el buen Andrés limpió el piso con su contendor Gonzalo García Núñez, quien pateó el tablero y no quiso reconocer la victoria de nuestra arma secreta. Al final, humillados y ofendidos, este sector ha tenido que ir a besarle los pies al cura Arana a ver si este se digna a darles puestos en la lista congresal del Frente Amplio, que encabeza la chavista francoperuana Verónika Mendoza.|31/12/2015|1874.83||0||Aldo Mariátegui Bosse|Verónika Mendoza Frisch|Neutro|2015-12
Televisión|RPP|Central de Informaciones |PPK presentará plancha presidencial (RPP TV)|Carlos Bruce señaló que su agrupación Peruanos por el Kambio anunciará la próxima semana a los integrantes de la plancha presidencial que acompañarán a Pedro Pablo Kuczynski. En tanto, la exalcaldesa de Lima, Susana Villarán, criticó la postura de la candidata Verónika Mendoza frente a la violación de derechos humanos en Venezuela. Asimismo, mostró su preocupación por un eventual retorno del fujimorismo al poder.|01/12/2015|512.72||116||Susana María del Carmen Villarán de la Puente|Verónika Mendoza Frisch|Negativo|2015-12
Web|Andina|andina.com.pe|Benavente advierte que solo un tercio de los votos es duro y está fidelizado|El analista político, Luis Benavente, estimó hoy que solo un tercio de los votos que se disputarán en estas elecciones presidenciales es considerado duro y está fidelizado, lo que deja un “enorme potencial” de votos indecisos y volátiles que pueden ser aprovechados por algunos candidatos y modificar la situación de otros...Indicó que la reciente aparición de los candidatos en la Conferencia Anual de Ejecutivos (CADE) 2015, en Paracas, Ica, no marcará un cambio de rumbo en las preferencias electorales, porque si bien es importante, solo se trata de una presentación ante empresarios. (...) En ese sentido, señaló que “hay una fuerte pelea” por el segundo lugar entre César Acuña y Pedro Pablo Kuczynski, quien si bien muestra un retroceso en dos mediciones seguidas, todavía no puede hablarse de una tendencia, hasta que se presente un ciclo de tres frecuencias. .|08/12/2015|98.6||0||Luis Benavente Gianella|Verónika Mendoza Frisch|Neutro|2015-12
Televisión|Latina|90 Matinal|Entrevista a la candidata a la presidencia por el Frente Amplio, Verónika Mendoza (Canal 2)|Entrevista. La candidata a la presidencia por el Frente Amplio, Verónika Mendoza, indicó que su bancada esta preparada para gobernar desde el 2016. Mendoza dijo que señaló que cuenta con un equipo técnico honesto, con experiencia en gestión pública y una suma de organizaciones políticas unidas en el Frente Amplio. La candidata dijo que aspira gobernar para todos los peruanos y peruanas, haciendo un énfasis en las zonas más vulnerables. Planteó la necesidad de recuperar el Estado y sea digno, libre de corrupción. Se pronunció sobre temas relacionados a educación y salud. Resaltó la importancia de fortalecer el rol de Sunedu para la mejora de las universidades en el país. Finalmente, Verónika Mendoza comentó brevemente su preparación y aporte a la sociedad en el ámbito social.|30/12/2015|20371.32||797||Augusto Álvarez Rodrich|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|Cade y el Frente Amplio: se perfila la geografía política - Manuel Dammert|En estos días los actores políticos ajustan sus estrategias y agrupamientos para una campana electoral de seis meses. Existen indefiniciones de candidaturas y volatilidad del electorado, así como fragilidad de los agrupamientos. La campaña sigue llena de sorpresas, y no terminan de definirse los agrupamientos. El Cade se auto considera como el escenario donde los seleccionados como principales candidatos presidenciales van a realizar venias a los grandes empresarios (...) Los cinco candidatos han recibido sobre todo risitas irónicas y algunos aplausos condescendientes.Todos ellos, sean Keiko, PPK, Alan, Acuña y Toledo, les han frotado la franela, pero no han obtenido la venia que esperaban (...) El Frente Amplio, con su candidata Verónika Mendoza, no fueron invitados al Cade, pero están siendo los grandes protagonistas de este momento en la correlación política. Mendoza ha quedado como la única candidatura de la izquierda y el progresismo.|10/12/2015|2416.15|253.13|0|6|Manuel Enrique Ernesto Dammert Ego Aguirre|Verónika Mendoza Frisch|Positivo|2015-12
Web|Canal N|canaln.pe|Unidad Democrática buscará alianza con el partido de Verónika Mendoza|El legislador Sergio Tejada señaló que Unidad Democrática de todas maneras buscará unirse al Frente Amplio en las elecciones del próximo año, pues considera que actualmente su candidata Verónika Mendoza es la mejor posesionada para representar a la izquierda...(...) No obstante, sostuvo que el propio Alcántara ha mostrado disposición para renunciar a su candidatura a fin de forjar una alianza con el Frente Amplio, incluso dijo que hay un documento escrito en ese sentido. En esa línea, señaló que ya hay conversaciones internas con el partido de Verónika Mendoza para firmar la alianza antes del 12 de diciembre, fecha en que concluye el plazo para las alianzas establecidas por el Jurado Nacional de Elecciones.|06/12/2015|104||0||Sergio Fernando Tejada Galindo|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|Diario Uno|Diario Uno|Cuentas de navidad - César Levano|Tentado estaba yo de escribir un cuento de Navidad con sabor a café. Inspirado por unas fotos del genial reportero brasileño Sebastino Salgado incluidas en su álbum Tierras de café, imaginé un diálogo con los trabajadores que cosechan el grano en las faldas del volcán Chinchontepec de El Salvador o con la bella negra que lo recoge en Tanzania. Señala ausencia en las propuestas públicas de Verónika Mendoza, la candidata presidencial de diversas fuerzas de izquierda.|24/12/2015|2339.75|245.52|0|2|Hugo Blanco|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|Correo|Correo|Unidad Democrática y Frente Amplio se unirían tras Verónika Mendoza|La coalición Unidad Democrática (UD) está buscando concretar una alianza con el Frente Amplio de Verónika Mendoza en los próximos días. Según dijo Sergio Tejada ·uno de los seis precandidatos a la Presidencia de la República de UD, ambos grupos han sostenido reuniones ""casi diarias para poder hacer una propuesta unitaria"".|04/12/2015|1090.29|114.69|0|6|Sergio Fernando Tejada Galindo|Verónika Mendoza Frisch|Neutro|2015-12
Web|Andina|andina.com.pe|Únete confirma apoyo a candidatura presidencial de Verónika Mendoza|El presidente de la coalición de izquierda Únete, Gonzalo García Núñez, confirmó hoy el apoyo a la candidatura de Verónika Mendoza, del Frente Amplio, a la Presidencia de la República en las elecciones generales del 2016. (...) Gonzalo García resaltó que esta alianza política, que se formalizará en estos días, constituye un paso importante en la unidad de las fuerza progresistas y de izquierda del país, y que de todas maneras, en un mediano y largo plazo, Únete buscará su inscripción electoral, para lo cual se ha comprado un kit en el Jurado Nacional de Elecciones..|17/12/2015|98.6||0||Gonzalo García Núñez|Verónika Mendoza Frisch|Positivo|2015-12
